7.0,6.0,23.0,17.0,14.0,14.0,7.0,0.0,1.0,7.0,2.43,6.0,3.0,0.0,6.0,1.0,0.0,1.0,2.0,2.0,7.0,5.0,0.0,6.0,3.83,3.0,2.0,4.0,1.0,6.0
1.0,1.0,4.0,4.0,3.0,3.0,1.0,0.0,3.0,1.0,4.0,3.67,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,3.0,0.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,8.0
2.0,2.0,8.0,6.0,6.0,5.0,3.0,0.0,2.0,2.0,3.0,5.5,3.0,3.0,2.0,0.0,0.0,2.0,4.0,0.0,4.0,2.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,6.0
3.0,4.0,10.0,8.0,8.0,6.0,6.0,0.0,3.0,3.0,2.67,5.0,3.0,3.0,2.0,1.0,0.0,3.0,4.0,0.0,8.0,0.0,2.0,4.0,2.5,3.0,3.0,1.0,0.0,7.0
4.0,3.0,12.0,11.0,10.0,8.0,8.0,3.0,0.0,3.0,4.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,7.0,0.0,1.0,3.0,3.67,0.0,1.0,2.0,0.0,8.0
5.0,5.0,15.0,15.0,12.0,11.0,11.0,5.0,0.0,3.0,4.0,0.0,5.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,1.0,5.0,3.0,5.0,3.0,2.0,0.0,4.0
6.0,6.0,19.0,17.0,15.0,13.0,11.0,2.0,2.0,4.0,4.25,5.0,5.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,0.0,6.0,3.17,5.0,3.0,3.0,0.0,6.0
7.0,7.0,23.0,22.0,17.0,15.0,11.0,0.0,1.0,5.0,4.4,5.0,5.0,2.0,2.0,3.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,7.0,3.29,5.0,3.0,4.0,0.0,4.0
1.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,3.0,0.0,8.0,2.0,3.0,1.0,3.0,4.0,1.0,0.0,0.0,4.0
2.0,2.0,6.0,6.0,5.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,0.0,5.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,5.0
3.0,3.0,9.0,7.0,5.0,5.0,2.0,0.0,3.0,3.0,3.0,3.67,0.0,5.0,2.0,1.0,2.0,1.0,3.0,0.0,7.0,1.0,1.0,3.0,2.33,0.0,2.0,1.0,0.0,5.0
4.0,3.0,9.0,9.0,7.0,7.0,5.0,2.0,3.0,3.0,3.0,3.67,2.0,5.0,2.0,1.0,2.0,1.0,2.0,0.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,6.0
